date,country,channel,n_tickets
2018-02-09,21,1,0.02178578
2018-01-31,14,1,0.076825075
2018-01-24,16,1,0.009474636
2018-01-03,23,1,-0.00012530223
2018-01-03,15,1,-0.0029609527
2018-01-20,5,1,2.1377017
2018-01-04,27,1,0.007849736
2018-01-24,19,1,0.27779123
2018-02-09,26,1,0.013581113
2018-01-03,7,1,-0.0029609527
2018-02-24,4,1,0.062490504
2018-02-26,24,1,2.6023653
2018-02-07,9,1,-0.00096921367
2018-02-25,11,1,0.03488213
2018-02-02,12,1,0.19647591
2017-12-09,29,17,-0.0029609527
2017-03-01,31,17,0.00086542196
2017-11-01,32,17,-0.0029609527
2017-10-08,20,17,-0.0029609527
2018-01-11,21,17,-0.0029609527
2017-11-22,14,17,-0.0029609527
2017-04-21,16,17,0.0006943962
2018-02-19,23,17,0.0011428257
2017-07-27,15,17,-0.0029609527
2017-10-05,5,17,-0.0015874674
2018-02-20,27,17,0.008363608
2017-09-27,19,17,-0.0029609527
2017-10-27,26,17,-0.0029609527
2018-02-03,4,17,0.039856594
2018-02-26,24,17,1.511552
2017-10-22,9,17,-0.0029609527
2018-02-26,11,17,0.006760341
2018-02-25,12,17,0.027171882
2018-02-04,28,4,-0.002777369
2017-12-28,32,4,-0.0029609527
2018-02-19,21,4,-0.0029609527
2018-01-07,5,4,-0.0014867164
2018-01-15,27,4,-0.0015203829
2018-02-26,4,4,0.00011183089
2018-02-25,24,4,0.5051923
2018-02-15,0,30,0.013449824
2018-02-18,17,30,-0.00228098
2018-01-25,8,30,0.010558331
2018-02-21,29,30,0.38682255
2018-01-23,31,30,0.01375414
2018-02-21,32,30,0.065570064
2018-02-23,20,30,0.7911667
2018-02-12,21,30,1.578481
2018-02-08,14,30,0.021796534
2018-02-16,16,30,0.0326897
2018-02-20,23,30,2.1777651
2018-02-25,5,30,2.4884048
2018-02-18,27,30,2.9215539
2018-02-09,19,30,0.5341028
2018-01-20,26,30,1.2325113
2018-02-25,4,30,18.075998
2018-02-26,24,30,87.73209
2018-02-17,9,30,1.622894
2018-02-25,11,30,17.260773
2018-02-24,12,30,8.985734
2017-07-07,8,23,-0.0029609527
2017-06-09,32,23,-0.0021815016
2018-01-10,20,23,-0.0029609527
2017-12-18,21,23,-0.0029609527
2017-05-24,14,23,0.0013998805
2017-04-23,16,23,0.0060925847
2017-12-07,23,23,-0.0007022701
2018-02-06,5,23,0.0051405197
2017-12-30,27,23,0.005887606
2017-11-13,19,23,-0.0029609527
2017-06-28,26,23,-0.0029609527
2017-01-06,7,23,-1.0080241
2018-01-31,4,23,0.016084356
2018-02-26,24,23,0.7622208
2018-02-24,9,23,-0.0029609527
2018-02-19,11,23,0.003950444
2018-01-30,12,23,-0.029060164
2017-03-04,3,29,0.0021005531
2017-07-10,13,29,-0.0029609527
2017-10-17,0,29,-0.0266073
2017-09-01,28,29,-0.00318173
2017-10-30,17,29,-0.0029609527
2017-09-27,18,29,-0.019549768
2017-10-04,8,29,-0.0029609527
2018-01-10,29,29,0.06002481
2018-02-04,31,29,0.0035924807
2018-02-14,32,29,0.0004429198
2018-02-23,20,29,0.101876475
2018-02-21,21,29,0.31365797
2018-02-13,14,29,-0.00013292115
2017-10-26,16,29,-0.0029609527
2017-07-20,6,29,-0.004237246
2018-02-22,23,29,0.8054593
2018-02-08,15,29,0.0010573447
2018-02-18,5,29,0.92458946
2018-02-26,27,29,1.0869697
2018-02-22,19,29,0.028470865
2018-01-25,26,29,0.089393765
2018-02-05,7,29,0.0051203826
2018-02-23,4,29,9.831492
2018-02-26,24,29,48.80894
2018-02-16,9,29,0.36978972
2018-02-24,11,29,9.171899
2018-02-23,12,29,5.2916985
2017-10-16,28,33,-0.0029609527
2017-08-02,17,33,-0.0029609527
2017-10-24,8,33,-0.0029609527
2017-11-13,29,33,-0.0029609527
2017-08-09,31,33,-0.0029609527
2018-02-26,32,33,-0.0029609527
2018-01-31,20,33,0.008013884
2018-02-04,21,33,-0.0022139198
2018-01-17,14,33,0.018661857
2017-12-12,16,33,-0.0029609527
2017-11-05,6,33,-0.02792936
2018-02-23,23,33,0.0023933228
2017-12-16,15,33,-0.0029609527
2018-02-23,5,33,0.0062532993
2018-02-25,27,33,0.0105025405
2018-01-12,19,33,0.002106365
2018-02-06,26,33,-0.0029609527
2017-10-12,7,33,-0.0029609527
2018-02-26,4,33,2.042594
2018-02-26,24,33,8.777837
2018-02-07,9,33,0.00030347565
2018-02-24,11,33,1.186405
2018-02-25,12,33,0.40346244
2018-01-29,3,31,0.0039206166
2017-12-28,1,31,0.015383025
2017-11-09,13,31,0.021059858
2017-11-24,0,31,0.011126763
2018-02-03,28,31,0.110473014
2018-01-28,17,31,0.21486461
2017-12-25,18,31,-0.0012223674
2017-12-03,2,31,0.019574597
2018-02-01,8,31,0.88931364
2018-02-20,29,31,3.1662989
2018-02-26,31,31,1.1280484
2018-02-26,32,31,2.2804704
2018-02-25,20,31,3.6807275
2018-02-26,21,31,5.3288994
2018-02-26,14,31,1.6861696
2018-02-15,16,31,0.6177533
2017-11-09,6,31,0.02584668
2018-02-26,23,31,8.151011
2018-01-31,15,31,1.3712467
2018-02-26,5,31,9.893632
2018-02-25,27,31,10.478334
2018-02-26,19,31,2.9387956
2018-02-22,26,31,4.8740673
2018-02-23,7,31,1.6633848
2018-02-26,4,31,53.1172
2018-02-26,24,31,261.2952
2018-02-26,9,31,6.4084206
2018-02-26,11,31,56.42572
2018-02-26,12,31,24.701916
2018-02-03,28,49,-0.0019737205
2017-10-28,17,49,-0.0029609527
2017-01-18,18,49,0.14383556
2017-09-16,2,49,-0.05643919
2018-02-01,8,49,0.0015585159
2018-02-04,29,49,0.005603577
2018-01-15,31,49,0.0053057754
2018-02-06,32,49,0.0009367303
2018-01-11,20,49,-0.0029609527
2018-02-19,21,49,0.043480888
2017-12-31,14,49,0.0009746391
2017-12-19,16,49,-0.0029609527
2018-02-21,23,49,0.079098344
2018-01-22,15,49,0.0035730738
2018-02-25,5,49,0.08923176
2018-02-19,27,49,0.141631
2018-02-21,19,49,0.010513914
2018-02-17,26,49,0.036048573
2017-09-22,7,49,-0.0029609527
2018-02-26,4,49,5.148488
2018-02-26,24,49,18.058949
2018-01-15,9,49,0.007512276
2018-02-26,11,49,4.234723
2018-02-26,12,49,1.476364
2017-12-16,1,26,-0.0020728158
2018-02-06,13,26,0.00014796504
2017-10-18,28,26,-0.0029609527
2018-01-27,17,26,0.0034600154
2018-02-14,18,26,-0.0010145577
2017-09-05,2,26,-0.0009058558
2018-02-15,8,26,0.036150653
2018-02-17,29,26,1.6263516
2018-02-07,31,26,0.041812215
2018-02-24,32,26,0.8517654
2018-02-16,20,26,2.1302369
2018-02-21,21,26,3.162821
2018-01-15,14,26,0.7159716
2018-02-19,16,26,0.052139305
2017-09-26,6,26,-0.0029609527
2018-02-23,23,26,4.632124
2018-02-20,15,26,0.12895238
2018-02-19,5,26,4.5278997
2018-02-26,27,26,5.1382256
2018-02-19,19,26,1.5669682
2018-02-16,26,26,2.7692134
2018-01-30,7,26,0.0836238
2018-02-26,4,26,31.368286
2018-02-26,24,26,154.57983
2018-02-26,9,26,3.549355
2018-02-26,11,26,27.884415
2018-02-26,12,26,15.334172
2018-01-11,3,40,0.0007829778
2018-01-19,1,40,0.00837439
2018-02-06,13,40,0.00043636467
2017-07-13,0,40,-0.0022062992
2018-02-18,28,40,0.065009475
2018-02-09,17,40,0.13073575
2017-10-25,18,40,-0.00540046
2018-02-17,2,40,0.0001538929
2018-02-20,8,40,0.9056259
2018-02-23,29,40,2.6216166
2018-02-18,31,40,0.88288504
2018-02-23,32,40,1.6908805
2018-02-20,20,40,3.2399035
2018-02-23,21,40,4.2387724
2018-02-03,14,40,1.7881207
2018-01-27,16,40,0.3034796
2017-05-14,6,40,0.026126755
2018-02-22,23,40,7.3284445
2018-02-26,15,40,0.7123709
2018-02-24,5,40,6.2321005
2018-02-26,27,40,8.078445
2018-02-26,19,40,2.0933962
2018-02-26,26,40,3.8750873
2018-02-16,7,40,1.4992805
2018-02-26,4,40,45.20215
2018-02-26,24,40,209.96817
2018-02-22,9,40,5.764519
2018-02-26,11,40,42.744846
2018-02-24,12,40,20.981232
2017-10-07,22,35,0.5290262
2018-02-25,3,35,0.39271745
2018-02-17,1,35,0.58178383
2018-02-24,13,35,0.3996393
2018-02-02,0,35,0.12078188
2018-02-26,28,35,3.1228197
2018-02-25,17,35,5.4971232
2018-01-20,18,35,0.41633546
2018-01-18,2,35,0.49898586
2018-02-25,8,35,10.561966
2018-02-25,29,35,28.368027
2018-02-26,31,35,10.423575
2018-02-25,32,35,19.40947
2018-02-26,20,35,34.29563
2018-02-26,21,35,55.658154
2018-02-26,14,35,14.811869
2018-02-25,16,35,8.617857
2018-02-18,6,35,0.52204067
2018-02-26,23,35,79.51813
2018-02-26,15,35,11.041032
2018-02-26,5,35,84.31727
2018-02-26,27,35,98.63128
2018-02-26,19,35,26.01685
2018-02-26,26,35,52.136726
2018-02-26,7,35,13.812396
2018-02-26,4,35,451.0524
2018-02-26,24,35,2226.6135
2018-02-26,9,35,66.71228
2018-02-26,11,35,424.13763
2018-02-26,12,35,216.22925
2018-02-25,3,39,11.817696
2018-02-26,1,39,12.071566
2018-02-26,13,39,12.003368
2018-02-26,0,39,11.564747
2018-02-26,28,39,63.883728
2018-02-26,17,39,85.47262
2018-02-26,18,39,12.223956
2018-02-26,2,39,12.108954
2018-02-26,8,39,129.93077
2018-02-26,29,39,320.2211
2018-02-26,31,39,141.4135
2018-02-26,32,39,245.72815
2018-02-26,20,39,395.45914
2018-02-26,21,39,634.93036
2018-02-26,14,39,195.96902
2018-02-26,16,39,117.30997
2018-02-26,6,39,11.960565
2018-02-26,23,39,942.907
2018-02-26,15,39,142.74672
2018-02-26,5,39,961.419
2018-02-26,27,39,1100.2952
2018-02-26,19,39,312.51114
2018-02-26,26,39,589.7225
2018-02-26,7,39,175.4467
2018-02-26,4,39,5095.416
2018-02-26,24,39,23713.418
2018-02-26,9,39,748.567
2018-02-26,11,39,4591.1143
2018-02-26,12,39,2170.4888
2018-02-26,3,28,1.7926384
2018-02-19,1,28,2.1909971
2018-02-21,13,28,2.0186865
2018-02-03,0,28,1.6061977
2018-02-25,28,28,8.239155
2018-02-25,17,28,12.970347
2018-02-25,18,28,1.8908607
2018-02-15,2,28,2.1085892
2018-02-26,8,28,22.703247
2018-02-26,29,28,58.561516
2018-02-26,31,28,24.570223
2018-02-26,32,28,47.965443
2018-02-26,20,28,73.846115
2018-02-26,21,28,114.91472
2018-02-26,14,28,37.21261
2018-02-26,16,28,19.805996
2018-02-18,6,28,2.1336682
2018-02-26,23,28,174.25899
2018-02-26,15,28,25.901663
2018-02-26,5,28,183.817
2018-02-26,27,28,212.12924
2018-02-26,19,28,54.173553
2018-02-26,26,28,106.81913
2018-02-25,7,28,35.6689
2018-02-26,4,28,1009.1758
2018-02-26,24,28,4902.119
2018-02-26,9,28,143.15007
2018-02-26,11,28,869.4301
2018-02-26,12,28,433.49905
2018-02-23,3,37,1.7735982
2018-02-25,1,37,1.6654501
2018-02-19,13,37,1.671572
2018-02-17,0,37,1.4486393
2018-02-24,28,37,6.551493
2018-02-25,17,37,10.82143
2018-02-26,18,37,1.6933771
2018-02-24,2,37,1.5672596
2018-02-26,8,37,20.245625
2018-02-26,29,37,52.195816
2018-02-26,31,37,22.312098
2018-02-26,32,37,38.154133
2018-02-26,20,37,64.03351
2018-02-26,21,37,99.23134
2018-02-26,14,37,29.725946
2018-02-26,16,37,17.313004
2018-01-31,6,37,1.3453448
2018-02-26,23,37,140.69609
2018-02-26,15,37,21.763138
2018-02-26,5,37,158.01028
2018-02-26,27,37,170.98611
2018-02-26,19,37,47.49475
2018-02-26,26,37,92.858536
2018-02-26,7,37,29.387892
2018-02-26,4,37,804.34717
2018-02-26,24,37,4210.622
2018-02-26,9,37,129.83342
2018-02-26,11,37,726.5668
2018-02-26,12,37,384.2912
